id,lon,lat,grid_id_50km,host_grid_id_50km,sector,tech,allocated_capacity_mw
r622_c1306,87.325397516988,47.87128787303512,R14_C27,R13_C27,power,pv,19.560345772665183
r622_c1307,87.33850609411297,47.87288575605682,R14_C27,R13_C27,power,pv,9.778949380992165
r622_c1309,87.3647251151735,47.87607803505843,R14_C27,R13_C27,power,pv,9.776504866496833
r622_c1310,87.37783555828325,47.87767243082868,R14_C27,R13_C27,power,pv,9.77528385774361
r622_c1311,87.39094662256194,47.87926566397224,R14_C27,R13_C27,power,pv,9.774063681587666
r622_c1312,87.4040583075964,47.88085773438442,R14_C27,R13_C27,power,pv,9.77284433822954
r622_c1313,87.41717061297327,47.882448641960494,R14_C27,R13_C27,power,pv,9.771625827869832
r622_c1314,87.43028353827911,47.88403838659605,R14_C27,R13_C27,power,pv,9.770408150708835
r622_c1315,87.44339708310034,47.8856269681864,R14_C27,R13_C27,power,pv,9.627654115717828
r622_c1316,87.45651124702327,47.887214386627136,R14_C27,R13_C27,power,pv,9.626447813099208
r622_c1317,87.46962602963407,47.88880064181391,R14_C27,R13_C27,power,pv,9.625242339604137
r622_c1318,87.48274143051877,47.89038573364233,R14_C27,R13_C27,power,pv,9.624037695426937
r622_c1319,87.49585744926331,47.8919696620082,R14_C27,R13_C27,power,pv,9.622833880761789
r622_c1320,87.50897408545349,47.89355242680715,R14_C27,R13_C27,power,pv,9.763119596128028
r622_c1321,87.52209133867498,47.89513402793515,R14_C27,R13_C27,power,pv,9.761907756961769
r622_c1322,87.53520920851331,47.89671446528803,R14_C27,R13_C27,power,pv,9.760696752594017
r622_c1330,87.64017431565092,47.909316055735,R14_C27,R13_C27,power,pv,10.056104456001185
r622_c1331,87.65329771636989,47.91088601443724,R14_C27,R13_C27,power,pv,9.749835312108855
r622_c1332,87.6664217295543,47.91245480832665,R14_C27,R13_C27,power,pv,9.74863266668446
r622_c1333,87.67954635478833,47.91402243729973,R14_C27,R13_C27,power,pv,9.747430858248054
r622_c1334,87.69267159165604,47.91558890125317,R14_C27,R13_C27,power,pv,9.746229886998046
r622_c1335,87.70579743974133,47.91715420008354,R14_C27,R13_C27,power,pv,9.745029753132853
r622_c1336,87.71892389862805,47.91871833368773,R14_C27,R13_C27,power,pv,9.60249613456982
r622_c1337,87.73205096789981,47.920281301962405,R14_C27,R13_C27,power,pv,9.601307284229732
r622_c1338,87.74517864714022,47.92184310480439,R14_C27,R13_C27,power,pv,9.600119267074232
r622_c1339,87.75830693593268,47.92340374211078,R14_C27,R13_C27,power,pv,9.598932083295557
r622_c1340,87.77143583386051,47.92496321377839,R14_C27,R13_C27,power,pv,9.597745733086024
r622_c1341,87.78456534050689,47.92652151970431,R14_C27,R13_C27,power,pv,9.596560216637716
r622_c1342,87.79769545545484,47.92807865978561,R14_C27,R13_C27,power,pv,9.595375534142692
r622_c1343,87.81082617828736,47.92963463391946,R14_C27,R13_C27,power,pv,5.756515011475692
r622_c1344,87.82395750858721,47.93118944200312,R14_C27,R13_C27,power,pv,9.593008671779984
r622_c1345,87.8370894459371,47.93274308393372,R14_C27,R13_C27,power,pv,5.755095895377587
r622_c1346,87.85022198991958,47.93429555960879,R14_C27,R13_C27,power,pv,9.456286891647682
r622_c1347,87.8633551401171,47.93584686892561,R14_C27,R13_C27,power,pv,9.589464637680514
r622_c1348,87.87648889611194,47.93739701178164,R14_C27,R13_C27,power,pv,9.588284962932176
r622_c1349,87.88962325748635,47.93894598807445,R14_C27,R13_C27,power,pv,9.587106123478474
r623_c1305,87.31464951561807,47.86080550823276,R14_C27,R13_C27,power,pv,19.8743658003659
r623_c1306,87.32775579556784,47.8624042827426,R14_C27,R13_C27,power,pv,19.87189786044545
r623_c1307,87.34086269809413,47.86400189521808,R14_C27,R13_C27,power,pv,19.571502105197936
r623_c1309,87.36707836922592,47.8671936336472,R14_C27,R13_C27,power,pv,9.783307596689244
r623_c1310,87.38018713700595,47.86878775939122,R14_C27,R13_C27,power,pv,9.782087116757127
r623_c1311,87.39329652571153,47.87038072268199,R14_C27,R13_C27,power,pv,9.780867469107536
r623_c1312,87.40640653492962,47.871972523414726,R14_C27,R13_C27,power,pv,9.779648653940994
r623_c1313,87.41951716424703,47.87356316148503,R14_C27,R13_C27,power,pv,9.778430671457706
r623_c1314,87.43262841325046,47.87515263678837,R14_C27,R13_C27,power,pv,9.77721352185795
r623_c1315,87.44574028152648,47.87674094922022,R14_C27,R13_C27,power,pv,9.634405718469893
r623_c1316,87.45885276866156,47.87832809867619,R14_C27,R13_C27,power,pv,9.633199927483608
r623_c1317,87.47196587424197,47.87991408505204,R14_C27,R13_C27,power,pv,9.631994965313469
r623_c1318,87.48507959785395,47.881498908243394,R14_C27,R13_C27,power,pv,9.630790832153718
r623_c1319,87.49819393908355,47.88308256814607,R14_C27,R13_C27,power,pv,5.777752516919047
r623_c1320,87.51130889751671,47.88466506465599,R14_C27,R13_C27,power,pv,9.769928126014388
r623_c1321,87.52442447273926,47.88624639766896,R14_C27,R13_C27,power,pv,9.768716812197685
r623_c1322,87.53754066433689,47.887826567080936,R14_C27,R13_C27,power,pv,9.767506332862885
r623_c1331,87.65561405717168,47.90199571260975,R14_C27,R13_C27,power,pv,9.756649603394669
r623_c1332,87.66873638970577,47.90356424030337,R14_C27,R13_C27,power,pv,9.755447479826808
r623_c1333,87.68185933404932,47.90513160325551,R14_C27,R13_C27,power,pv,9.754246192928344
r623_c1334,87.69498288978656,47.906697801363,R14_C27,R13_C27,power,pv,9.75304574289743
r623_c1335,87.70810705650155,47.90826283452239,R14_C27,R13_C27,power,pv,9.610447594711314
r623_c1336,87.72123183377822,47.90982670263065,R14_C27,R13_C27,power,pv,9.609258416832205
r623_c1337,87.73435722120041,47.91138940558455,R14_C27,R13_C27,power,pv,9.60807007163448
r623_c1338,87.74748321835183,47.91295094328109,R14_C27,R13_C27,power,pv,9.606882559310357
r623_c1339,87.76060982481604,47.91451131561714,R14_C27,R13_C27,power,pv,9.605695880052064
r623_c1340,87.77373704017651,47.91607052248978,R14_C27,R13_C27,power,pv,9.604510034051629
r623_c1341,87.78686486401656,47.91762856379615,R14_C27,R13_C27,power,pv,9.603325021500977
r623_c1342,87.79999329591939,47.91918543943338,R14_C27,R13_C27,power,pv,9.602140842591982
r623_c1343,87.81312233546811,47.92074114929864,R14_C27,R13_C27,power,pv,9.600957497516454
r623_c1344,87.82625198224565,47.92229569328934,R14_C27,R13_C27,power,pv,5.759864991879567
r623_c1345,87.83938223583486,47.92384907130261,R14_C27,R13_C27,power,pv,9.598593309632188
r623_c1346,87.85251309581845,47.92540128323611,R14_C27,R13_C27,power,pv,9.597412467206455
r623_c1347,87.865644561779,47.92695232898716,R14_C27,R13_C27,power,pv,9.596232459380222
r623_c1348,87.878776633299,47.92850220845326,R14_C27,R13_C27,power,pv,9.736327424359835
r624_c1308,87.35632453017172,47.85671450781555,R14_C27,R13_C27,power,pv,19.880680299427613
r624_c1309,87.36943100193986,47.85830952584863,R14_C27,R13_C27,power,pv,19.87821846799442
r624_c1310,87.38253809480307,47.85990338170626,R14_C27,R13_C27,power,pv,9.93787915486208
r624_c1311,87.39564580834858,47.861496075284,R14_C27,R13_C27,power,pv,9.936649912514596
r624_c1312,87.40875414216347,47.8630876064772,R14_C27,R13_C27,power,pv,20.18423828145343
r624_c1315,87.44808286109355,47.86785522470492,R14_C27,R13_C27,power,pv,9.641155378108548
r624_c1316,87.46119367185445,47.869442105315535,R14_C27,R13_C27,power,pv,9.63995009835904
r624_c1317,87.47430510081831,47.871027823019816,R14_C27,R13_C27,power,pv,9.638745647118512
r624_c1318,87.48741714757148,47.87261237771336,R14_C27,R13_C27,power,pv,9.637542024581109
r624_c1319,87.50052981170018,47.87419576929213,R14_C27,R13_C27,power,pv,5.781803538564389
r624_c1320,87.51364309279053,47.875777997652,R14_C27,R13_C27,power,pv,9.776734632531484
r624_c1321,87.52675699042844,47.87735906268905,R14_C27,R13_C27,power,pv,9.77552384365379
r624_c1322,87.5398715041998,47.8789389642991,R14_C27,R13_C27,power,pv,9.7743138889416
r624_c1333,87.68417170191663,47.89624106615989,R14_C27,R13_C27,power,pv,9.909818704394146
r624_c1334,87.69729357693932,47.89780699855935,R14_C27,R13_C27,power,pv,9.90860876486597
r624_c1335,87.71041606270002,47.89937176618575,R14_C27,R13_C27,power,pv,9.617207420535896
r624_c1336,87.72353915878284,47.90093536893592,R14_C27,R13_C27,power,pv,9.61601874771852
r624_c1337,87.73666286477176,47.90249780670684,R14_C27,R13_C27,power,pv,9.614830907271983
r624_c1338,87.7497871802506,47.90405907939548,R14_C27,R13_C27,power,pv,9.613643899388368
r624_c1339,87.76291210480312,47.905619186898825,R14_C27,R13_C27,power,pv,9.612457724259706
r624_c1340,87.77603763801291,47.90717812911405,R14_C27,R13_C27,power,pv,9.611272382077829
r624_c1341,87.78916377946344,47.908735905938265,R14_C27,R13_C27,power,pv,9.610087873034557
r624_c1342,87.80229052873806,47.91029251726875,R14_C27,R13_C27,power,pv,5.765342518392917
r624_c1343,87.81541788542002,47.91184796300277,R14_C27,R13_C27,power,pv,9.607721355130376
r624_c1344,87.82854584909242,47.91340224303767,R14_C27,R13_C27,power,pv,9.606539346652577
r624_c1345,87.84167441933825,47.91495535727083,R14_C27,R13_C27,power,pv,9.605358172079546
r624_c1346,87.85480359574035,47.91650730559976,R14_C27,R13_C27,power,pv,9.604177831602543
r624_c1347,87.86793337788147,47.91805808792194,R14_C27,R13_C27,power,pv,9.60299832541281
r624_c1348,87.88106376534424,47.919607704134975,R14_C27,R13_C27,power,pv,9.743148508974368
r625_c1309,87.37178301355868,47.849425711293065,R14_C27,R13_C27,power,pv,19.891928660250183
r625_c1310,87.38488843191787,47.85101929740424,R14_C27,R13_C27,power,pv,19.88946959001476
r625_c1311,87.3979944707162,47.85261172140863,R14_C27,R13_C27,power,pv,19.88701219270884
r625_c1315,87.4504248220441,47.85896979427031,R14_C27,R13_C27,power,pv,10.09532458641382
r625_c1316,87.46353395684434,47.860556406174986,R14_C27,R13_C27,power,pv,10.09408956328826
r625_c1317,87.4766437096053,47.86214185534689,R14_C27,R13_C27,power,pv,9.936151481723478
r625_c1318,87.48975407991345,47.863726141681845,R14_C27,R13_C27,power,pv,9.934928644085495
r625_c1319,87.50286506735519,47.865309265075744,R14_C27,R13_C27,power,pv,9.784750215179695
r625_c1320,87.51597667151673,47.8668912254247,R14_C27,R13_C27,power,pv,9.78353911718089
r625_c1321,87.52908889198417,47.868472022624616,R14_C27,R13_C27,power,pv,9.782328852832222
r625_c1337,87.73896789885315,47.89360650495676,R14_C27,R13_C27,power,pv,9.911854203269812
r625_c1338,87.7520905330757,47.89516751277512,R14_C27,R13_C27,power,pv,9.910648166701224
r625_c1339,87.76521377613291,47.89672735558332,R14_C27,R13_C27,power,pv,9.909442972327318
r625_c1340,87.77833762760854,47.89828603327846,R14_C27,R13_C27,power,pv,9.618032778607848
r625_c1341,87.79146208708619,47.89984354575791,R14_C27,R13_C27,power,pv,9.616848772681998
r625_c1342,87.80458715414936,47.90139989291896,R14_C27,R13_C27,power,pv,9.61566559977521
r625_c1343,87.81771282838146,47.902955074658806,R14_C27,R13_C27,power,pv,9.61448326007903
r625_c1344,87.83083910936573,47.90450909087504,R14_C27,R13_C27,power,pv,9.613301753784626
r625_c1345,87.84396599668531,47.90606194146503,R14_C27,R13_C27,power,pv,9.612121081083314
r625_c1346,87.8570934899232,47.90761362632632,R14_C27,R13_C27,power,pv,9.610941242166204
r625_c1347,87.87022158866229,47.90916414535659,R14_C27,R13_C27,power,pv,9.609762237224285
r625_c1348,87.88335029248535,47.91071349845332,R14_C27,R13_C27,power,pv,9.749967560321156
r626_c1313,87.42655310092317,47.84690848360981,R14_C27,R13_C27,power,pv,20.20942220908591
r626_c1315,87.45276616462053,47.85008465754666,R14_C27,R13_C27,power,pv,20.20447929724575
r626_c1316,87.4658736238735,47.85167100088455,R14_C27,R13_C27,power,pv,20.202010367694484
r626_c1317,87.47898170084507,47.853256181663255,R14_C27,R13_C27,power,pv,9.943008820083593
r626_c1318,87.49209039512185,47.854840199778685,R14_C27,R13_C27,power,pv,9.941786523446654
r626_c1319,87.50519970629036,47.85642305512676,R14_C27,R13_C27,power,pv,9.94056506459534
r626_c1320,87.51830963393698,47.85800474760367,R14_C27,R13_C27,power,pv,9.790341581462862
r626_c1321,87.53142017764797,47.85958527710535,R14_C27,R13_C27,power,pv,9.789131841233525
r626_c1325,87.58386850485655,47.86589576328475,R14_C27,R13_C27,power,pv,10.08993293443254
r626_c1326,87.59698212267895,47.86747047635436,R14_C27,R13_C27,power,pv,10.088706903205974
r626_c1327,87.61009635408067,47.86904402582666,R14_C27,R13_C27,power,pv,10.087481716493546
r626_c1342,87.80688317239174,47.89250756601125,R14_C27,R13_C27,power,pv,9.912703210096204
r626_c1343,87.8200071645907,47.89406248389412,R14_C27,R13_C27,power,pv,9.911501919371572
r626_c1344,87.83313176330373,47.89561623642864,R14_C27,R13_C27,power,pv,9.91030147152761
r626_c1345,87.84625696811403,47.8971688235124,R14_C27,R13_C27,power,pv,9.618882038087245
r626_c1346,87.85938277860483,47.898720245042895,R14_C27,R13_C27,power,pv,9.907903105291574
r626_c1347,87.87250919435913,47.90027050091786,R14_C27,R13_C27,power,pv,9.906705187304157
r626_c1348,87.88563621495982,47.90181959103504,R14_C27,R13_C27,power,pv,9.75678457991222
r627_c1315,87.45510688906509,47.84119981416439,R14_C27,R13_C27,power,pv,20.21830505385272
r627_c1316,87.46821267318406,47.84278588907458,R14_C27,R13_C27,power,pv,20.2158372401102
r627_c1317,87.48131907477959,47.84437080159916,R14_C27,R13_C27,power,pv,19.899728118317817
r627_c1318,87.49442609343849,47.84595455163401,R14_C27,R13_C27,power,pv,19.897284606192216
r627_c1319,87.50753372874738,47.84753713907519,R14_C27,R13_C27,power,pv,19.59670415282832
r627_c1320,87.52064198029285,47.84911856381877,R14_C27,R13_C27,power,pv,9.797142026876251
r627_c1321,87.53375084766125,47.85069882576101,R14_C27,R13_C27,power,pv,9.795932810356977
r627_c1325,87.58619246708821,47.857008243441385,R14_C27,R13_C27,power,pv,5.874662567063839
r627_c1326,87.59930440736312,47.85858268982125,R14_C27,R13_C27,power,pv,9.789899229992862
r627_c1327,87.61241696097682,47.860155972778,R14_C27,R13_C27,power,pv,9.788695015755597
r627_c1328,87.62553012751482,47.86172809220822,R14_C27,R13_C27,power,pv,9.78749163592614
r628_c1317,87.48365583165072,47.83548571478509,R14_C27,R13_C27,power,pv,19.91343440103307
r628_c1318,87.49676117510508,47.83706919687822,R14_C27,R13_C27,power,pv,19.91099196920297
r628_c1319,87.50986713496785,47.83865151655122,R14_C27,R13_C27,power,pv,19.61029996167928
r628_c1320,87.52297371082572,47.84023267370026,R14_C27,R13_C27,power,pv,19.60788090983689
r628_c1324,87.57540616593751,47.8465456749826,R14_C27,R13_C27,power,pv,9.799110680251031
r628_c1325,87.58851581556671,47.8481210179567,R14_C27,R13_C27,power,pv,9.797905319830653
r628_c1326,87.60162607870849,47.8496951977851,R14_C27,R13_C27,power,pv,9.796700793105355
r628_c1327,87.61473695494863,47.8512682143645,R14_C27,R13_C27,power,pv,9.795497100273206
r628_c1328,87.62784844387281,47.8528400675914,R14_C27,R13_C27,power,pv,9.794294241532258
r629_c1319,87.51219992519319,47.82976618718546,R14_C27,R13_C27,power,pv,20.236091236168548
r629_c1324,87.57773057738196,47.83765901007385,R14_C27,R13_C27,power,pv,9.805909182096467
r629_c1325,87.59083855053265,47.83923408646057,R14_C27,R13_C27,power,pv,9.804704343306458
r629_c1326,87.60394713695548,47.84080799987565,R14_C27,R13_C27,power,pv,9.803500337895446
r629_c1327,87.61705633623637,47.842380750215696,R14_C27,R13_C27,power,pv,9.802297166061324
r629_c1328,87.63016614796118,47.8439523373774,R14_C27,R13_C27,power,pv,9.801094828001943
r630_c1325,87.59316067222645,47.83034744858337,R14_C27,R13_C27,power,pv,10.117593590199672
r630_c1326,87.60626758234436,47.83192109572309,R14_C27,R13_C27,power,pv,9.810297865860122
r630_c1327,87.6193751050802,47.83349357996174,R14_C27,R13_C27,power,pv,9.809095214617347
r630_c1328,87.63248324001991,47.83506490119598,R14_C27,R13_C27,power,pv,9.957041731140045
r631_c1325,87.59548218088842,47.82146110395538,R14_C27,R13_C27,power,pv,10.124503295606129
r631_c1326,87.60858741511534,47.82303448495773,R14_C27,R13_C27,power,pv,9.966317790865936
r631_c1327,87.62169326172013,47.82460670323274,R14_C27,R13_C27,power,pv,9.965105725688268
r631_c1328,87.63479972028888,47.82617775867742,R14_C27,R13_C27,power,pv,9.963894498511497
r632_c1325,87.59780307675875,47.812575052207386,R14_C27,R13_C27,power,pv,10.131410820882587
r632_c1326,87.6109066355084,47.814148167210114,R14_C27,R13_C27,power,pv,9.97316739137153
r632_c1327,87.62401080639603,47.815720119659325,R14_C27,R13_C27,power,pv,9.971955861727372
r632_c1328,87.63711558900786,47.817290909451984,R14_C27,R13_C27,power,pv,9.970745169759653
r632_c1329,87.65022098293007,47.81886053648496,R14_C27,R13_C27,power,pv,9.969535315671372
r633_c1326,87.61322524376351,47.80526214211127,R14_C27,R13_C27,power,pv,9.98001489816241
r633_c1327,87.62632773934769,47.80683382887226,R14_C27,R13_C27,power,pv,9.978803903629652
r633_c1328,87.63943084641645,47.80840435315047,R14_C27,R13_C27,power,pv,9.977593746448942
r633_c1329,87.65253456455606,47.80997371484275,R14_C27,R13_C27,power,pv,9.97638442682324
r635_c1329,87.6571598960761,47.7922009492661,R14_C27,R13_C27,power,pv,0.8088151671165713
r636_c1329,87.65947164644847,47.78331500459413,R14_C27,R13_C27,power,pv,9.996919206021184
r636_c1330,87.67257094966246,47.7848824089208,R14_C27,R13_C27,power,pv,9.99571232404154
r637_c1329,87.66178278688108,47.77442935150845,R14_C27,R13_C27,power,pv,10.003759952869236
r637_c1330,87.67488041572808,47.77599649121689,R14_C27,R13_C27,power,pv,10.159824436933242
r638_c1301,87.29765552873923,47.7212001603618,R14_C27,R13_C27,power,pv,3.957935067721824
r638_c1302,87.31073426294819,47.72279952759677,R14_C27,R13_C27,power,pv,3.957447383525703
r639_c1301,87.30001221173032,47.71232256115506,R14_C27,R13_C27,power,pv,9.901604087590744
r639_c1302,87.31308927913516,47.71392165921492,R14_C27,R13_C27,power,pv,9.900385401850691
r639_c1303,87.32616696686968,47.71551959841614,R14_C27,R13_C27,power,pv,3.9596670167210375
r639_c1304,87.33924527452413,47.7171163786546,R14_C27,R13_C27,power,pv,9.897950507644811
r640_c1301,87.3023682739821,47.70344524857231,R14_C27,R13_C27,power,pv,9.908368514075171
r640_c1302,87.31544367499244,47.70504407759592,R14_C27,R13_C27,power,pv,9.907150352677585
r640_c1303,87.32851969609003,47.7066417479324,R14_C27,R13_C27,power,pv,9.905933016662251
r640_c1305,87.3546735969085,47.7098336121282,R14_C27,R13_C27,power,pv,9.903500821571038
r640_c1306,87.3677514758099,47.71142780577981,R14_C27,R13_C27,power,pv,9.902285962891208
r641_c1301,87.30472371573717,47.69456822224901,R14_C27,R13_C27,power,pv,9.915130950228937
r641_c1303,87.33087180563267,47.69776418398562,R14_C27,R13_C27,power,pv,9.912696500376653
r641_c1304,87.34394677993842,47.69936042697661,R14_C27,R13_C27,power,pv,9.911480513257676
r642_c1302,87.32015060668746,47.687289773188354,R14_C27,R13_C27,power,pv,9.92067428358714
r642_c1303,87.33322329573977,47.68888690621143,R14_C27,R13_C27,power,pv,9.9194579944162
r642_c1304,87.34629660398556,47.6904828807865,R14_C27,R13_C27,power,pv,9.918242530206584
r642_c1305,87.35937053101544,47.69207769680962,R14_C27,R13_C27,power,pv,9.917027891156092
r642_c1306,87.3724450764199,47.69367135417722,R14_C27,R13_C27,power,pv,9.91581407746227
r643_c1302,87.32250314300968,47.67841304967153,R14_C27,R13_C27,power,pv,9.927433266608404
r643_c1303,87.33557416665334,47.68000991424572,R14_C27,R13_C27,power,pv,9.926217500249978
r643_c1304,87.34864580924861,47.6816056205432,R14_C27,R13_C27,power,pv,9.925002558543603
r643_c1305,87.3617180703862,47.68320016846025,R14_C27,R13_C27,power,pv,9.923788441686874
r643_c1306,87.37479094965673,47.6847935578933,R14_C27,R13_C27,power,pv,9.922575149877275
r644_c1304,87.3509943959693,47.67272864588281,R14_C27,R13_C27,power,pv,9.93176059973674
r659_c1286,87.15143271783708,47.51078554809396,R14_C27,R14_C26,power,pv,19.821953255672284
r659_c1287,87.16446725367264,47.512396610944606,R14_C27,R14_C26,power,pv,19.819530717515008
r659_c1288,87.17750241110089,47.51400651990092,R14_C27,R14_C26,power,pv,19.81710980414385
r659_c1289,87.19053818971685,47.51561527485914,R14_C27,R14_C26,power,pv,19.8146905159406
r659_c1290,87.20357458911539,47.51722287571593,R14_C27,R14_C26,power,pv,19.812272853286323
r659_c1291,87.21661160889131,47.51882932236767,R14_C27,R14_C26,power,pv,19.809856816562444
r660_c1286,87.15380126067888,47.50191790636301,R14_C27,R14_C26,power,pv,19.835285458444844
r660_c1287,87.1668341418978,47.50352870039095,R14_C27,R14_C26,power,pv,19.83286393205509
r660_c1288,87.17986764446732,47.50513834069349,R14_C27,R14_C26,power,pv,19.830444029861603
r660_c1289,87.19290176798265,47.50674682716714,R14_C27,R14_C26,power,pv,19.82802575224558
r660_c1290,87.20593651203873,47.508354159708425,R14_C27,R14_C26,power,pv,19.82560909958805
r660_c1291,87.21897187623055,47.509960338213936,R14_C27,R14_C26,power,pv,19.823194072269864
r661_c1285,87.14313857627154,47.491438862800855,R14_C27,R14_C26,power,pv,19.85103604015932
r661_c1286,87.15616918176532,47.49305054159672,R14_C27,R14_C26,power,pv,19.84861390153829
r661_c1287,87.16920040877233,47.49466106693975,R14_C27,R14_C26,power,pv,19.846193386142723
r661_c1288,87.18223225688799,47.49627043872636,R14_C27,R14_C26,power,pv,19.843774494353845
r661_c1289,87.1952647257076,47.4978786568531,R14_C27,R14_C26,power,pv,19.841357226552475
r661_c1290,87.20829781482635,47.49948572121653,R14_C27,R14_C26,power,pv,19.83894158311943
r661_c1291,87.22133152383931,47.5010916317134,R14_C27,R14_C26,power,pv,19.83652756443506
r661_c1292,87.23436585234136,47.50269638824034,R14_C27,R14_C26,power,pv,19.83411517087987
r662_c1286,87.1585364813385,47.48418345343749,R14_C27,R14_C26,power,pv,19.86193858769873
r662_c1287,87.17156605453818,47.48579371023338,R14_C27,R14_C26,power,pv,19.85951908252474
r662_c1288,87.18459624860466,47.4874028136417,R14_C27,R14_C26,power,pv,19.857101200368263
r662_c1289,87.19762706313342,47.48901076355919,R14_C27,R14_C26,power,pv,19.85468494160968
r662_c1290,87.21065849771978,47.490617559882345,R14_C27,R14_C26,power,pv,19.852270306629578
r662_c1291,87.22369055195891,47.49222320250801,R14_C27,R14_C26,power,pv,19.84985729580802
r662_c1292,87.23672322544589,47.4938276913329,R14_C27,R14_C26,power,pv,19.847445909524986
r663_c1289,87.19998878050163,47.48014314692784,R14_C27,R14_C26,power,pv,19.868008900163016
r663_c1290,87.21301856096038,47.48174967534819,R14_C27,R14_C26,power,pv,19.865595272865097
r663_c1291,87.22604896083062,47.48335505024,R14_C27,R14_C26,power,pv,19.86318326913604
r663_c1292,87.2390799797076,47.48495927150015,R14_C27,R14_C26,power,pv,19.860772889355363
r664_c1290,87.21537800478947,47.472882067256506,R14_C27,R14_C26,power,pv,19.87891648457015
r664_c1291,87.22840675069563,47.474487174551776,R14_C27,R14_C26,power,pv,19.87650548716397
r664_c1312,87.50215272535513,47.50792781961293,R14_C27,R14_C27,power,pv,10.208068938489449
r664_c1317,87.56737014490325,47.5158147984468,R14_C27,R14_C27,power,pv,10.050928107884063
r666_c1319,87.5980823141493,47.50121173847798,R14_C27,R14_C27,power,pv,10.213196315920566
r666_c1331,87.75464071069459,47.51998849839445,R14_C27,R14_C27,power,pv,10.047765516751628
r667_c1331,87.75693033915678,47.51111090196209,R14_C27,R14_C27,power,pv,10.054491987750376
r669_c1329,87.73541865615812,47.49024021971992,R14_C27,R14_C27,power,pv,10.070298613575536
r669_c1330,87.74846292271914,47.491798963365056,R14_C27,R14_C27,power,pv,10.069118417048756
r670_c1325,87.68554540176872,47.47511848797243,R14_C27,R14_C27,power,pv,10.081745175841332
r670_c1326,87.69858559752717,47.476681596102296,R14_C27,R14_C27,power,pv,10.08056219873214
r670_c1329,87.73770980184321,47.4813639840359,R14_C27,R14_C27,power,pv,10.077018192932387
r670_c1330,87.75075240760107,47.48292246752656,R14_C27,R14_C27,power,pv,10.075838500143895
r676_c1320,87.63417726943138,47.414048116764384,R14_C27,R14_C27,power,pv,10.127921567453203
r676_c1321,87.64720449995455,47.41561543609743,R14_C27,R14_C27,power,pv,10.126737520066143
r677_c1320,87.6364791178,47.40517616871481,R14_C27,R14_C27,power,pv,10.134622949235526
r677_c1321,87.64950469248788,47.40674322729469,R14_C27,R14_C27,power,pv,10.133439405623356
r677_c1322,87.6625308706787,47.40830913156071,R14_C27,R14_C27,power,pv,10.132256679708904
r678_c1320,87.6387803622592,47.39630449617235,R14_C27,R14_C27,power,pv,10.141322386728378
r678_c1321,87.65180428151828,47.39787129413254,R14_C27,R14_C27,power,pv,10.140139346502666
r678_c1322,87.66482880404524,47.39943693794877,R14_C27,R14_C27,power,pv,10.13895712366965
r678_c1323,87.67785392943367,47.40100142752063,R14_C27,R14_C27,power,pv,4.115831096444192
r678_c1324,87.69087965727698,47.402564762747794,R14_C27,R14_C27,power,pv,10.28838792881696
r679_c1320,87.64108100304422,47.38743309878009,R14_C27,R14_C27,power,pv,10.148019881358517
r679_c1321,87.65410326728076,47.38899963625416,R14_C27,R14_C27,power,pv,10.146837344131276
r679_c1322,87.66712613455032,47.39056501975399,R14_C27,R14_C27,power,pv,10.145655623991852
r679_c1323,87.68014960444657,47.39212924917928,R14_C27,R14_C27,power,pv,10.14447472112993
r679_c1324,87.69317367656313,47.3936923244297,R14_C27,R14_C27,power,pv,4.057317854294084
r679_c1325,87.70619835049345,47.39525424540513,R14_C27,R14_C27,power,pv,4.056846147198856
r680_c1321,87.65640165001022,47.380128253303,R14_C27,R14_C27,power,pv,10.153533399934837
r680_c1322,87.66942286242866,47.38169337661974,R14_C27,R14_C27,power,pv,4.06094087284065
r680_c1323,87.68244467723916,47.38325734603167,R14_C27,R14_C27,power,pv,4.060468712496442
r680_c1324,87.69546709403548,47.38482016143859,R14_C27,R14_C27,power,pv,10.14999219754272
r680_c1325,87.70849011241123,47.38638182274036,R14_C27,R14_C27,power,pv,4.120280642090359
r681_c1322,87.6717189879149,47.37282200818966,R14_C27,R14_C27,power,pv,10.159046799423754
r681_c1323,87.68473914804592,47.374385717721374,R14_C27,R14_C27,power,pv,4.063146760071106
r681_c1324,87.69775990992838,47.37594827341784,R14_C27,R14_C27,power,pv,4.062675127115658
r682_c1321,87.66099660730907,47.36238631075766,R14_C27,R14_C27,power,pv,10.16691969176325
r682_c1323,87.68703301710121,47.36551436389214,R14_C27,R14_C27,power,pv,4.065824031745543
r682_c1324,87.70005212447606,47.367076660011,R14_C27,R14_C27,power,pv,10.163381497898836
r682_c1325,87.71307183296203,47.368637802364255,R14_C27,R14_C27,power,pv,10.31419619151194
r683_c1318,87.62424804563362,47.34881580037841,R14_C27,R14_C27,power,pv,4.070861585921835
r683_c1321,87.66329318234764,47.353515750451486,R14_C27,R14_C27,power,pv,10.173609930632974
r683_c1323,87.68932628463928,47.35664328418796,R14_C27,R14_C27,power,pv,4.068500528088757
r683_c1324,87.70234373791263,47.35820532086214,R14_C27,R14_C27,power,pv,10.170073239294563
r683_c1325,87.71536179206309,47.35976620394033,R14_C27,R14_C27,power,pv,10.168895974804553
